numero_processo,data_movimento,descricao_movimento
00100044520208060037,13/04/2020,"Outras Decisões Isto posto, MANTENHO A PRISÃO PREVENTIVA do custodiado GUILHERME FLORÊNCIO CAMELO, nos termos do art. 316, parágrafo único, do Código Penal, tendo em vista que os motivos da prisão preventiva ainda existem. Por fim, levando em conta que ainda não houve o retorno da carta precatória enviada para citação do acusado, visando conferir agilidade ao processo, adaptando-se aos tempos de pandemia, determino que seja tentada a citação do acusado pelo oficial de justiça lotado nesta comarca, por meio do policom ou videochamada."
00100044520208060037,13/04/2020,Concluso para Decisão Interlocutória
00100044520208060037,06/03/2020,Juntada de documento
00100044520208060037,05/03/2020,Expedida carta precatória
00100044520208060037,19/02/2020,Recebida a denúncia Ministério Público Estadual ofertou denúncia contr
00100044520208060037,18/02/2020,Conclusos
00100044520208060037,12/02/2020,Juntada de Petição Nº Protocolo: WARD.20.00395124-3 Tipo da Petição: Denúncia Data:  23:18
00100044520208060037,12/02/2020,Certidão emitida
00100044520208060037,10/02/2020,"Proferido despacho de mero expediente Tendo em vista a certidão retro, vistas ao Ministério Público COM URGÊNCIA. Expedientes necessários."
00100044520208060037,07/02/2020,Concluso para Despacho
00100044520208060037,07/02/2020,Certidão emitida
00100044520208060037,07/02/2020,Juntada de documento
00100044520208060037,07/02/2020,Juntada de documento
00100044520208060037,27/01/2020,"Proferido despacho de mero expediente Rh. À secretaria para oficiar a delegacia, com caráter de urgência, para anexar aos autos o inquérito completo para que possa dar seguimento ao processo. Expedientes necessários."
00100044520208060037,27/01/2020,Concluso para Despacho
00100044520208060037,26/01/2020,Certidão emitida
00100044520208060037,20/01/2020,Juntada de Petição Nº Protocolo: WARD.20.00395049-2 Tipo da Petição: Parecer do Ministério Público Data:  18:00
00100044520208060037,19/01/2020,Certidão emitida
00100044520208060037,15/01/2020,Certidão emitida
00100044520208060037,14/01/2020,Expedição de Ofício
00100044520208060037,13/01/2020,Proferido despacho de mero expediente Como requer o Ministério Público em parecer de fls. 11. Cumpra-se com a máxima urgência.
00100044520208060037,13/01/2020,Concluso para Despacho
00100044520208060037,09/01/2020,Juntada de Petição Nº Protocolo: WARD.20.00395013-1 Tipo da Petição: Parecer do Ministério Público Data:  20:03
00100044520208060037,08/01/2020,Certidão emitida
00100044520208060037,08/01/2020,"Expedição de Ato Ordinatório Conforme disposição expressa no Provimento 01/2019 do CGJ/CE , abro vista dos presentes autos ao Representante do Ministério Público."
00100044520208060037,08/01/2020,Processo Distribuído por Sorteio
00508096520208060158,20/11/2021,Migração SAJ PJe Migrado para o PJe
00508096520208060158,19/03/2021,"Proferido despacho de mero expediente Vistos em conclusão. Autos recebidos neste juízo, por redistribuição, após a especialização da unidade judiciária, em consonância com a Resolução do Tribunal Pleno nº 07/2020 (DJe do dia 17/09/2020) e com a Portaria nº 1724/2020 (DJe do dia 18/12/2020). À secretaria para providenciar o cumprimento do despacho de pág. 26. Expedientes necessários."
00508096520208060158,14/01/2021,Concluso para Despacho
00508096520208060158,08/01/2021,"Processo Redistribuído por Sorteio Declínio de Competência - Resolução nº 07/2020, Ofício Circular nº 87/2020-GAPRE e Ofício nº 030/2020-ASARTINT1GRAU"
00508096520208060158,28/07/2020,"Proferido despacho de mero expediente Vistos em conclusão. Defiro a cota ministerial de fls. 25 dos autos. Designe a Secretaria data oportuna desimpedida para a realização de Audiência Preliminar e demais atos, na forma prevista no art. 27 da Lei nº 9.605/98 e no art. 72 c/c art. 76, ambos da Lei nº 9.099/95. Intime-se o(a) autor(a) do fato, cientificando-o(a) de que deverá comparecer à audiência acompanhado(a) por seu advogado, com a advertência de que, na sua falta, ser-lhe-á designado Defensor Público (Art. 68 da Lei nº 9.099/95). Ciência ao representante do Ministério Público. Expedientes necessários. Russas (CE), 21 de julho de 2020. Wildemberg Ferreira De Sousa Juiz de Direito Titular"
00508096520208060158,17/07/2020,Concluso para Despacho
00508096520208060158,15/07/2020,Concluso para Despacho
00508096520208060158,15/07/2020,Juntada de Petição Nº Protocolo: WRUS.20.00396520-1 Tipo da Petição: Parecer do Ministério Público Data:  17:55
00508096520208060158,14/07/2020,Certidão emitida
00508096520208060158,14/07/2020,"Expedição de Ato Ordinatório Conforme disposições contidas no Provimento nº 01/2019/CGJ-CE, disponibilizado no DJE do dia 10/01/2019, e na Portaria nº 13/2019 deste Juízo, encaminho os autos com vista ao representante do Ministério Público. Expedientes necessários. Russas/CE, 14 de julho de 2020. ALEXSANDRO GONÇALVES DE SOUSA Técnico Judiciário"
00508096520208060158,14/07/2020,Processo Distribuído por Sorteio
00505240520208060051,27/05/2024,Juntada de documento
00505240520208060051,14/05/2024,Arquivado Definitivamente
00505240520208060051,14/05/2024,Certidão emitida
00505240520208060051,14/05/2024,Transitado em Julgado
00505240520208060051,14/05/2024,Expedição de Ofício
00505240520208060051,14/05/2024,Certidão emitida
00505240520208060051,14/05/2024,Juntada de documento
00505240520208060051,29/04/2024,Expedição de Certidão de Atualização de Histórico de Partes
00505240520208060051,29/04/2024,Certidão emitida
00505240520208060051,29/04/2024,"Cumprimento de ANPP DIANTE DO EXPOSTO, HOMOLOGO, por sentença, para que produza todos os efeitos legais, o ACORDO DE NÃO PERSECUÇÃO PENAL, firmado entre o Ministério Público estadual e o investigado, a celebração do acordo nos seguintes termos: REVERSÃO do VALOR da FIANÇA (R$ 3.135,00) recolhido (páginas 34/36), em benefício de entidade social, a ser convertido para conta judicial n° 8644-0, Agência: 4370 - Operação: 013 - Caixa Econômica Federal, determinando o perdimento da fiança em favor do Estado do Ceará. Determino, ademais, que a celebração e o cumprimento do acordo de não persecução penal não conste dos registros criminais do investigado, nos termos do art. 28-A, § 12, do Código de Processo Penal, exceto para os fins previstos no inciso III do § 2º desse artigo (verificação de aplicação do mesmo benefício no prazo de cinco anos). Sentença Publicada em audiência. Intimados os presentes. Registre-se. Renunciado o prazo recursal ante a voluntariedade do acordo, certifique-se o trânsito em julgado e arquivem-se os autos. Expedientes necessários."
00505240520208060051,29/04/2024,Expedição de Termo de Audiência
00505240520208060051,29/04/2024,Concluso para Sentença
00505240520208060051,01/04/2024,Certidão emitida
00505240520208060051,25/03/2024,Certidão emitida
00505240520208060051,25/03/2024,Juntada de documento
00505240520208060051,25/03/2024,Juntada de documento
00505240520208060051,21/03/2024,Certidão emitida
00505240520208060051,21/03/2024,Expedição de Mandado Mandado nº: 051.2024/001462-4 Situação: Cumprido - Ato positivo em 25/03/2024 Local: Oficial de justiça - José Maria Moreira Barros
00505240520208060051,21/03/2024,Certidão emitida
00505240520208060051,21/03/2024,Certidão emitida
00505240520208060051,20/03/2024,Audiência Designada Conciliação e Ratificação de Acordo Data: 29/04/2024 Hora 08:30 Local: Sala de Audiêcia Situacão: Realizada
00505240520208060051,20/03/2024,"Expedição de Ato Ordinatório Conforme disposição expressa nos arts. 129 a 133 do Provimento nº 02/2021, publicado às fls. 24/99 do DJ-e que circulou em 28/01/2021, emanado da Corregedoria Geral da Justiça do Estado do Ceará, para que possa imprimir andamento ao processo, em atendimento ao despacho de fls.156, fica marcada audiência de acordo de não persecução Penal (ANPP) para o dia 29/04/2024 às 08:30 que será realizada na sala de audiência deste juízo, Fórum de Boa Viagem, de modo presencial e virtual pela plataforma TEAMS, link abaixo. Expedientes necessários. Link: https://teams.microsoft.com/l/meetup-join/19%3ameeting_NzZiOTRkMDgtZDQ4NC00NTI3LTliYmQtYmIxMGZhNTY5NWIz%40thread.v2/0?context=%7b%22Tid%22%3a%2208fb26ac-bd1d-4d20-b320-a86a0a35ce30%22%2c%22Oid%22%3a%2221810943-24ad-4b85-9261-d8d59e318b23%22%7d Encurtado: https://link.tjce.jus.br/f06268"
00505240520208060051,26/01/2024,Certidão emitida
00505240520208060051,16/11/2023,Concluso para Despacho
00505240520208060051,15/11/2023,"Proferido despacho de mero expediente Considerando o teor da petição de pág.149, inclua os autos em pauta de audiências para verificar a legalidade e voluntariedade do acordo celebrado (ANPP), por meio da oitiva do acusado, na presença do seu defensor (art. 28-A, §4º, do CPP), devendo, para tanto, serem intimados o investigado e seu defensor e o representante do Ministério Público."
00505240520208060051,13/11/2023,Concluso para Despacho
00505240520208060051,13/11/2023,Juntada de Petição Nº Protocolo: WBVI.23.01301365-6 Tipo da Petição: Parecer do Ministério Público Data:  10:23
00505240520208060051,11/09/2023,Certidão emitida
00505240520208060051,11/09/2023,Certidão emitida
00505240520208060051,11/09/2023,"Expedição de Ato Ordinatório Aberta a audiência, feito o pregão, verificaram-se as presenças e ausências acima elencadas. Ato contínuo, o representante do Ministério Público requereu vista dos autos pelo prazo de 60 (sessenta) dias para oferecimento de Acordo de Não Persecução Penal (ANPP). Pelo MM. Juiz(a) foi dito: defiro o pedido do representante do Ministério Público. Ao final, o (a) MM. Juiz(a) indagou se o Defensor do acusado havia diligências a requerer, tendo respondido que não."
00505240520208060051,05/09/2023,Expedição de Termo de Audiência
00505240520208060051,28/08/2023,Certidão emitida
00505240520208060051,28/08/2023,Juntada de documento
00505240520208060051,28/08/2023,Juntada de documento
00505240520208060051,23/08/2023,Expedição de Ofício
00505240520208060051,23/08/2023,Certidão emitida
00505240520208060051,23/08/2023,Juntada de documento
00505240520208060051,21/08/2023,Certidão emitida
00505240520208060051,21/08/2023,Expedição de Mandado Mandado nº: 051.2023/003057-0 Situação: Cumprido - Ato positivo em 28/08/2023 Local: Oficial de justiça - FRANCISCO EDNALDO DE SOUSA ALMEIDA
00505240520208060051,21/08/2023,Certidão emitida
00505240520208060051,21/08/2023,Certidão emitida
00505240520208060051,18/08/2023,"Audiência Designada CERTIFICO, face às prerrogativas por lei conferidas, que foi designada audiência de Instrução e Julgamento para o dia 05 de setembro de 2023, às 16:00h. Link para participação na audiência: https://link.tjce.jus.br/130de1 O referido é verdade. Dou fé."
00505240520208060051,18/08/2023,Audiência Designada Instrução e Julgamento Data: 05/09/2023 Hora 16:00 Local: Sala de Audiêcia Situacão: Realizada
00505240520208060051,20/07/2023,"Proferido despacho de mero expediente Concluso por determinação. Tendo em vista, já haver audiência designada, na Vara Única da Comarca de Umirim, no mesmo dia e horário, impossibilitando a realização da audiência designada à pág. 127, redesigno a audiência de instrução e julgamento para o dia 05 de setembro de 2023, às 16:00h, a realizar-se por meio virtual pela plataforma Microsoft Teams. Desta forma, deverá à secretaria providenciar, de ordem, todos os expedientes de comunicações necessários à realização do ato, relativos à intimação pessoal do denunciado, da vítima (se houver) e das testemunhas, do Advogado através de DJe, Defensor Público e Ministério Público via Portal Eletrônico. Disponibilize-se link de acesso à sala de audiências. Juntem-se as certidões de antecedentes criminais atualizadas. Expedientes necessários."
00505240520208060051,20/07/2023,Conclusos
00505240520208060051,20/07/2023,Certidão emitida
00505240520208060051,10/07/2023,"Decisão de Saneamento e Organização Com isso, converto julgamento em diligência, buscando sanar a irregularidade e, para que não haja prejuízo ao Réu, torno o ato da audiência nulo, determinando a Redesignação da audiência para o dia 04 de setembro de 2023, às 16:00h, a realizar-se por meio de videoconferência, através da plataforma Microsoft Teams. Desta forma, deverá à secretaria providenciar, de ordem, todos os expedientes de comunicações necessários à realização do ato, relativos à intimação pessoal do denunciado, da vítima (se houver) e das testemunhas, do Advogado através de DJe, Defensor Público e Ministério Público via Portal Eletrônico. Disponibilize-se link de acesso à sala de audiências. Junte-se as certidões de antecedentes criminais atualizadas. Expedientes necessários."
00505240520208060051,06/07/2023,Conclusos
00505240520208060051,05/07/2023,Certidão emitida
00505240520208060051,05/07/2023,Concluso para Decisão Interlocutória
00505240520208060051,04/07/2023,Expedição de Termo de Audiência
00505240520208060051,04/07/2023,Conclusos
00505240520208060051,03/07/2023,Audiência Designada Instrução e Julgamento Data: 04/07/2023 Hora 16:00 Local: Sala de Audiêcia Situacão: Realizada
